mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.33464,0.037568669,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.33416,0.037056239,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.334613333,0.036187779,0.333333333,0.4,0.273333333,1.463414634,0,0.544,0.456,0,WF
0.335013333,0.037856735,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.333493333,0.035063164,0.326666667,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.333253333,0.034262717,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.333866667,0.03652559,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33104,0.038090093,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.337973333,0.040135638,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.33408,0.038343347,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.333813333,0.037376491,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33304,0.035550157,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.332266667,0.034606476,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.336106667,0.036784491,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.334933333,0.038041289,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.335946667,0.037459683,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.335733333,0.037119872,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.33344,0.03684558,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.335093333,0.038754772,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.335013333,0.038176003,0.333333333,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.334453333,0.035895987,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.3372,0.039481015,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.336186667,0.039855168,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.333066667,0.037416812,0.326666667,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.333893333,0.037157446,0.326666667,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.336186667,0.037979313,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,WF
0.334986667,0.038407905,0.333333333,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.334933333,0.036611496,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.335306667,0.040373305,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.334666667,0.039101922,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.33456,0.038092717,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.336266667,0.038237847,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.334213333,0.036730853,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.335653333,0.038249805,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.334986667,0.040717843,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.334613333,0.036143361,0.326666667,0.4,0.266666667,1.5,0,0.58,0.42,0,WF
0.334986667,0.037433562,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.33224,0.036899652,0.33,0.4,0.266666667,1.5,0,0.576,0.424,0,WF
0.334506667,0.04012087,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.334053333,0.037121035,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.336186667,0.037142955,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.335306667,0.037092203,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.336693333,0.038620792,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.33752,0.037547302,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,WF
0.33576,0.037820771,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.333066667,0.035108298,0.326666667,0.4,0.266666667,1.5,0,0.584,0.416,0,WF
0.337013333,0.038808271,0.34,0.4,0.266666667,1.5,0,0.436,0.564,0,WF
0.334026667,0.035807248,0.333333333,0.4,0.266666667,1.5,0,0.584,0.416,0,WF
0.334773333,0.037006062,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.335973333,0.037711879,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.333653333,0.036449825,0.326666667,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.333013333,0.035386371,0.326666667,0.4,0.266666667,1.5,0,0.576,0.424,0,WF
0.33464,0.03664998,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.33408,0.035890816,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.334613333,0.037161164,0.326666667,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.334346667,0.037603877,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.33624,0.037899974,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33504,0.036184899,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.329973333,0.035904817,0.333333333,0.4,0.266666667,1.5,0,0.58,0.42,0,WF
0.33392,0.040098193,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33408,0.037652831,0.326666667,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.332346667,0.039405497,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.336293333,0.03584815,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.336186667,0.038012197,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.335386667,0.038682645,0.333333333,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.33536,0.039517157,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.333653333,0.037763027,0.33,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.335146667,0.039182872,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.333093333,0.036039237,0.326666667,0.4,0.266666667,1.5,0,0.6,0.4,0,WF
0.334426667,0.038509203,0.326666667,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.334826667,0.037172382,0.326666667,0.4,0.266666667,1.5,0,0.58,0.42,0,WF
0.334693333,0.036266149,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33552,0.037152325,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.33496,0.037584629,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.333733333,0.038471696,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.3352,0.038896882,0.326666667,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.334186667,0.038637906,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.33784,0.038394267,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,WF
0.33736,0.040337257,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.332026667,0.036144872,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.330933333,0.036011798,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.33576,0.039124456,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.333626667,0.03722291,0.326666667,0.4,0.266666667,1.5,0,0.584,0.416,0,WF
0.333066667,0.034492819,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.336026667,0.036245472,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,WF
0.335066667,0.039754041,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.3352,0.03574015,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.3324,0.036884711,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.334453333,0.038011586,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.335066667,0.038070603,0.326666667,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.335653333,0.03583572,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.333546667,0.03836401,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.334933333,0.036450256,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,WF
0.334026667,0.037880707,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.33368,0.036725216,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.332426667,0.036503534,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.332346667,0.036036384,0.326666667,0.4,0.266666667,1.5,0,0.588,0.412,0,WF
0.33376,0.037195231,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.336133333,0.035319413,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,WF
0.3324,0.037269835,0.333333333,0.4,0.266666667,1.5,0,0.572,0.428,0,WF
0.33432,0.036361819,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.334426667,0.03758026,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.33544,0.038387944,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.332453333,0.036212088,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.334266667,0.036092251,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33576,0.03627914,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.333333333,0.037389134,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.332186667,0.03534645,0.333333333,0.4,0.266666667,1.5,0,0.584,0.416,0,WF
0.336826667,0.036730153,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.33504,0.036140477,0.333333333,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.3344,0.035996926,0.326666667,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.334986667,0.039687813,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.337146667,0.037200577,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,WF
0.334293333,0.035233184,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.33536,0.03710856,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,WF
0.336106667,0.038538068,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.332533333,0.038430614,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.335813333,0.039244094,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.33536,0.038189494,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.334186667,0.038112317,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.335066667,0.035784321,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.336,0.03619571,0.326666667,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.334106667,0.035803111,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.335413333,0.03498113,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.33256,0.033388538,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33584,0.038296283,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.337306667,0.039695845,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.335946667,0.037545353,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,WF
0.337733333,0.036338682,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.334026667,0.036805253,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.334666667,0.036175979,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.335226667,0.037050651,0.333333333,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.336533333,0.036319766,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.335093333,0.036686926,0.326666667,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.334853333,0.039051686,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33752,0.038402746,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.33352,0.036565649,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33608,0.035660564,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.334826667,0.036090659,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.33448,0.036738044,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.334906667,0.036414677,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,WF
0.33408,0.037118102,0.333333333,0.4,0.266666667,1.5,0,0.572,0.428,0,WF
0.33592,0.03803135,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.33432,0.040491236,0.33,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.336133333,0.03946745,0.326666667,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.335066667,0.036744107,0.333333333,0.4,0.266666667,1.5,0,0.584,0.416,0,WF
0.333893333,0.036610608,0.33,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.33488,0.037122141,0.333333333,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.335066667,0.036913735,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.336373333,0.035453374,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.334693333,0.035735645,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.334426667,0.036447014,0.333333333,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.33392,0.038383359,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.334053333,0.035423325,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.33448,0.03855397,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,WF
0.33544,0.036845823,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.334213333,0.038076566,0.333333333,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.336293333,0.041805986,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,WF
0.335946667,0.037254229,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.335493333,0.037040822,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.333893333,0.037458854,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.334453333,0.037123103,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.336453333,0.038262682,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,WF
0.334773333,0.037342168,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,WF
0.333093333,0.035830619,0.333333333,0.4,0.266666667,1.5,0,0.596,0.404,0,WF
0.333253333,0.037515343,0.326666667,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.337093333,0.038743026,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.334026667,0.034538575,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.335066667,0.03618116,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.334346667,0.036245541,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.334426667,0.036976966,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,WF
0.332346667,0.037110071,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.337093333,0.038835058,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.332053333,0.038072206,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.33624,0.037748968,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.334026667,0.036664345,0.333333333,0.4,0.266666667,1.5,0,0.56,0.44,0,WF
0.332346667,0.037450009,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.3328,0.037092934,0.33,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.33216,0.036642333,0.326666667,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.33544,0.037479814,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.3352,0.036598818,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.333946667,0.038468875,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.336293333,0.037957011,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.334666667,0.035573958,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.335626667,0.035444311,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.333306667,0.03675114,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.335626667,0.038071344,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33456,0.037947181,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.33216,0.035484172,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.33192,0.037522004,0.326666667,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.33512,0.038413528,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.333173333,0.03842006,0.333333333,0.4,0.266666667,1.5,0,0.572,0.428,0,WF
0.334426667,0.037058936,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,WF
0.334373333,0.036316119,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.333573333,0.035470135,0.326666667,0.4,0.266666667,1.5,0,0.576,0.424,0,WF
0.33592,0.037416249,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,WF
0.334,0.035277949,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,WF
0.335946667,0.038623306,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.334533333,0.035811246,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,WF
0.334533333,0.034871857,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.33456,0.038176966,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.33576,0.038140341,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,WF
0.335173333,0.038303972,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,WF
0.33368,0.03385225,0.326666667,0.4,0.266666667,1.5,0,0.572,0.428,0,WF
0.33416,0.034933879,0.326666667,0.4,0.266666667,1.5,0,0.568,0.432,0,WF
0.333813333,0.036078906,0.333333333,0.4,0.266666667,1.5,0,0.556,0.444,0,WF
0.332026667,0.038054884,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,WF
0.333786667,0.037493641,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,WF
0.332853333,0.037514725,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,WF
0.33264,0.037776902,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,WF
0.332053333,0.033948235,0.326666667,0.4,0.266666667,1.5,0,0.6,0.4,0,WF
0.334826667,0.039694181,0.333333333,0.4,0.266666667,1.5,0,0.564,0.436,0,WF
0.335333333,0.036182146,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.338106667,0.037156485,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.335333333,0.034432999,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.337786667,0.038069065,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.336346667,0.03807019,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.33632,0.036990354,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.33424,0.037076031,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.337653333,0.038691272,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.3376,0.035798035,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.334933333,0.037531126,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.336506667,0.038033678,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.33648,0.038337388,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33712,0.038770354,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33832,0.037776496,0.34,0.4,0.266666667,1.5,0,0.44,0.56,0,BF
0.336506667,0.038569596,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.339786667,0.040221928,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,BF
0.333866667,0.038541921,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336533333,0.035869763,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.339946667,0.040315543,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33808,0.040384727,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33544,0.034566315,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.337173333,0.040481387,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.339706667,0.038993394,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336906667,0.038164434,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.338186667,0.037573677,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33848,0.038032852,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.3388,0.039764815,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.336373333,0.04028461,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.336453333,0.037298904,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33656,0.037078582,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.334186667,0.036879397,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33608,0.035585406,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.3372,0.038011483,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336666667,0.035313348,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335333333,0.037538022,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.337093333,0.037100334,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337786667,0.038218807,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335386667,0.035842095,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.33552,0.036365697,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.333786667,0.035291466,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336986667,0.036641525,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.337546667,0.036240419,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.342586667,0.040631701,0.34,0.4,0.266666667,1.5,0,0.444,0.556,0,BF
0.334986667,0.034978476,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.334906667,0.035451008,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.338426667,0.038264623,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.336986667,0.038624091,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.333733333,0.037703131,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.3352,0.033154541,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33704,0.039087577,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33624,0.036445055,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,BF
0.335973333,0.03904664,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.337786667,0.036941151,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.335786667,0.039447645,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.337333333,0.037350923,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33696,0.03620561,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.336106667,0.035925293,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335253333,0.036449433,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.33472,0.03745873,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33464,0.034012875,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.342213333,0.03811124,0.34,0.4,0.266666667,1.5,0,0.44,0.56,0,BF
0.335466667,0.035595025,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33832,0.039962329,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.33704,0.038623611,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339573333,0.039281762,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.334666667,0.035317139,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.33696,0.038159383,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335466667,0.038680605,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.338,0.038249282,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.335066667,0.035140059,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33768,0.036541038,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.338293333,0.036704048,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.336666667,0.03853289,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.336853333,0.036008586,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.340133333,0.040042146,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.334933333,0.036835076,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,BF
0.340933333,0.037584591,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.339173333,0.036360916,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.337706667,0.037807885,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.336186667,0.036756502,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.336986667,0.037598418,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.338373333,0.036656603,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33864,0.038165417,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.335573333,0.037221136,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.335653333,0.035685982,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.33712,0.037942026,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.33464,0.034954923,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.337466667,0.037458053,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.334293333,0.03821267,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
