mean,std,median,max,min,maxmin,small,medium,large,huge,target
0.333277778,0.038549769,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.336222222,0.037511115,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335944444,0.034215725,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335833333,0.039332075,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335833333,0.03792038,0.346666667,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335222222,0.037095112,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.338944444,0.040510245,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336222222,0.039338445,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.339,0.03709981,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336388889,0.035137673,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.3355,0.037335759,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.34,0.040325473,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.333166667,0.035302746,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.338222222,0.040267391,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335333333,0.037360134,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.339388889,0.035864626,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.339277778,0.038794109,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335,0.038265376,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.3345,0.040562455,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336555556,0.038689874,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335944444,0.036995428,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.3395,0.039954806,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.339166667,0.039260793,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.337166667,0.036887924,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.3355,0.033874184,0.34,0.393333333,0.266666667,1.475,0,0.466666667,0.533333333,0,BF
0.336222222,0.035548085,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.338555556,0.037684457,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335833333,0.03875815,0.343333333,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.337222222,0.036612727,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335222222,0.034159874,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336611111,0.037463916,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336055556,0.037339094,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.334277778,0.034335586,0.333333333,0.4,0.273333333,1.463414634,0,0.541666667,0.458333333,0,BF
0.3365,0.036901084,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.334055556,0.034998155,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.34,0.038165202,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.335055556,0.035292517,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335166667,0.037672355,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335444444,0.03900713,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335222222,0.036177623,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335888889,0.037832826,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.339777778,0.040408126,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.337388889,0.038197441,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.341444444,0.040428917,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336222222,0.035726248,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.337555556,0.035884797,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335333333,0.036643486,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.336333333,0.04001727,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.334611111,0.037596271,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335777778,0.034967594,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336722222,0.035287226,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335777778,0.036779133,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.339444444,0.041463276,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335722222,0.038649429,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336111111,0.035849914,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.337888889,0.038076863,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336555556,0.038872853,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336333333,0.036686778,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336055556,0.036211804,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.3355,0.036342211,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335833333,0.035604031,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.335722222,0.035768692,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.339722222,0.038963181,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.336111111,0.037129328,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.339833333,0.039957611,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.333222222,0.035718406,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.337222222,0.039384464,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.335555556,0.03467155,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336333333,0.036778287,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.338888889,0.039420009,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.337055556,0.036787891,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336611111,0.037103291,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.334333333,0.038696309,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.333277778,0.035921856,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335333333,0.036367252,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.336277778,0.034100919,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.338111111,0.037654712,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336777778,0.037988483,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336222222,0.040211702,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336333333,0.038678932,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339,0.037916317,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,BF
0.337444444,0.036167298,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336111111,0.034479817,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335666667,0.036006535,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,BF
0.336,0.036426768,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.3355,0.039898681,0.346666667,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.338111111,0.039465934,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336666667,0.037344136,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.339,0.038004865,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.3385,0.037288714,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336,0.03903983,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.335666667,0.037589855,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.339111111,0.037978158,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.339388889,0.036779768,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.333333333,0.03322672,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336333333,0.037750471,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336166667,0.036099898,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335055556,0.037518706,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335166667,0.034342837,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.3375,0.039189382,0.346666667,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.339611111,0.037287044,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.334333333,0.035746279,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336611111,0.03723392,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335,0.035183924,0.346666667,0.4,0.266666667,1.5,0,0.416666667,0.583333333,0,BF
0.333055556,0.038703506,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.335222222,0.037365965,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335611111,0.035901055,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.333055556,0.036395953,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.339111111,0.038699043,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.333333333,0.039454734,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.3425,0.041548572,0.343333333,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.335166667,0.036626793,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.3385,0.041812015,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335666667,0.037689081,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.342666667,0.036416514,0.34,0.4,0.273333333,1.463414634,0,0.466666667,0.533333333,0,BF
0.334333333,0.035746279,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335722222,0.034805538,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339222222,0.036812121,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339166667,0.040552326,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335944444,0.039514286,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336555556,0.039188627,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.335833333,0.037043518,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339555556,0.039100372,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339777778,0.042003364,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.335944444,0.033565531,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.333333333,0.039700089,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335944444,0.036394927,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.333166667,0.037067708,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335833333,0.037394732,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336166667,0.037768398,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.335888889,0.035310371,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.334166667,0.03465247,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.333166667,0.033288064,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.3355,0.035204219,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.334833333,0.037983362,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336222222,0.038908865,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336166667,0.039996849,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.336444444,0.039054496,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.337666667,0.03769899,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.335444444,0.03480755,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.346388889,0.040716238,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.334888889,0.037926986,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339833333,0.038877456,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.338222222,0.035316188,0.346666667,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.334388889,0.035885447,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.342166667,0.039190335,0.343333333,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.336,0.036875139,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.341888889,0.039917593,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.335833333,0.038796676,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.338277778,0.038170054,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.3365,0.03476438,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.338,0.037619154,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335166667,0.036830168,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336444444,0.036421983,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.333944444,0.035213059,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335777778,0.037552909,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335444444,0.036330091,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.334444444,0.040189405,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335,0.036812798,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335333333,0.035420378,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.339111111,0.038486136,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.332611111,0.037312077,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.338777778,0.035676556,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.336388889,0.037780593,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335777778,0.037790847,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.334666667,0.041083368,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338888889,0.040384088,0.346666667,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.333333333,0.033949487,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.334111111,0.036105286,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.338555556,0.03976761,0.34,0.4,0.273333333,1.463414634,0,0.491666667,0.508333333,0,FF
0.335111111,0.036542784,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.335777778,0.036524382,0.343333333,0.393333333,0.266666667,1.475,0,0.483333333,0.516666667,0,FF
0.339222222,0.035939396,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.334055556,0.032623201,0.333333333,0.4,0.273333333,1.463414634,0,0.516666667,0.483333333,0,FF
0.336611111,0.039026394,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.333,0.036656225,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.336222222,0.036705946,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.336333333,0.040091865,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336388889,0.040564604,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335555556,0.036456831,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335166667,0.037333759,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.339333333,0.039116289,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335722222,0.039320046,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.338,0.038772963,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335055556,0.039078994,0.326666667,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.332833333,0.034366754,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.336222222,0.037907286,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333777778,0.034209585,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.337222222,0.041652005,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.337388889,0.03871219,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333222222,0.040721626,0.33,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.334111111,0.038653174,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336666667,0.040288409,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335444444,0.034397396,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.339111111,0.041313028,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335944444,0.04076116,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335277778,0.035036551,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335333333,0.038888382,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.339277778,0.039433863,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.337388889,0.039693464,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335666667,0.037490366,0.333333333,0.4,0.273333333,1.463414634,0,0.525,0.475,0,FF
0.335333333,0.039639835,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,FF
0.338555556,0.039056887,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.335666667,0.038763811,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.335611111,0.038848946,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.335222222,0.037455815,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.336055556,0.039506723,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335611111,0.036499449,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336,0.037338135,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.332888889,0.034751172,0.326666667,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335388889,0.036939862,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335555556,0.039806566,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335444444,0.036921532,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.339,0.038093207,0.346666667,0.4,0.266666667,1.5,0,0.425,0.575,0,FF
0.339666667,0.038746465,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.332722222,0.033528792,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.339055556,0.038030857,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335944444,0.038314594,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335111111,0.039347938,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335777778,0.036880541,0.34,0.393333333,0.266666667,1.475,0,0.491666667,0.508333333,0,FF
0.335611111,0.038277534,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336388889,0.038330187,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.339222222,0.03864351,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,FF
0.335833333,0.033640739,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333055556,0.036569985,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.336555556,0.037988483,0.33,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335,0.034345963,0.33,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335611111,0.039601147,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.333222222,0.037143408,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.3375,0.040251891,0.33,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335333333,0.042635843,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.336,0.037477911,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.336222222,0.039328949,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.3325,0.036274321,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335611111,0.038277534,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.333777778,0.036532562,0.326666667,0.4,0.266666667,1.5,0,0.591666667,0.408333333,0,FF
0.335388889,0.037151577,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.338277778,0.037118387,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.331888889,0.0363527,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.335111111,0.038318858,0.333333333,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.335166667,0.039680917,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.338333333,0.039589396,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.336,0.040908451,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.332888889,0.035652994,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,FF
0.336333333,0.039111037,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.333,0.033415585,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.332777778,0.038023859,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335888889,0.03834273,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335611111,0.040753829,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.337166667,0.040553247,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.333277778,0.035048275,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,FF
0.335444444,0.039083653,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.334444444,0.038011579,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.332888889,0.036038503,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335444444,0.035833241,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.334888889,0.035231483,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,FF
0.335555556,0.037086553,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.335555556,0.034639219,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335166667,0.037622753,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335944444,0.040058741,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.335388889,0.03882298,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.335666667,0.038936852,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.3355,0.041161135,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.336222222,0.037331466,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335444444,0.039016703,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.3335,0.035838235,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.338777778,0.039981166,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335055556,0.03315353,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,FF
0.336944444,0.037152582,0.346666667,0.4,0.266666667,1.5,0,0.45,0.55,0,FF
0.333777778,0.038035153,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.334666667,0.03657207,0.333333333,0.4,0.266666667,1.5,0,0.575,0.425,0,FF
0.335277778,0.037696472,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.333777778,0.03730144,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,FF
0.335777778,0.034731821,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,FF
0.332833333,0.036771305,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,FF
0.335888889,0.038865165,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.335777778,0.038699043,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,FF
0.335777778,0.037373461,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,FF
0.335111111,0.036214253,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,FF
0.334166667,0.036489897,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
0.334166667,0.036581898,0.326666667,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.338388889,0.038438191,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,FF
0.331944444,0.036483073,0.326666667,0.4,0.266666667,1.5,0,0.566666667,0.433333333,0,FF
0.338666667,0.038744055,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,FF
0.336277778,0.036059872,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,FF
0.333444444,0.036422496,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,FF
